time,gFx,gFy,gFz,TgF
6.690223418,-0.0623,0.1835,0.9899,1.009
6.693626879,-0.0608,0.1825,0.9902,1.009
6.697480841,-0.0647,0.1823,0.987,1.006
6.699729687,-0.0665,0.182,0.985,1.004
6.705165226,-0.0679,0.182,0.9853,1.004
6.707219879,-0.0711,0.1808,0.9892,1.008
6.710188495,-0.0706,0.181,0.9897,1.009
6.714393303,-0.0704,0.1801,0.9912,1.01
6.719191687,-0.0696,0.1774,0.9921,1.01
6.722462918,-0.0708,0.1764,0.9953,1.013
6.726703226,-0.0701,0.1776,0.9951,1.013
6.730462379,-0.0669,0.1754,0.9912,1.009
6.73598911,-0.0635,0.1747,0.9912,1.008
6.738587072,-0.0611,0.1754,0.9902,1.007
6.743639226,-0.0633,0.1771,0.989,1.007
6.746902418,-0.065,0.1788,0.9877,1.006
6.751104495,-0.0667,0.1813,0.9868,1.005
6.753307918,-0.0679,0.183,0.9865,1.006
6.755421072,-0.0684,0.184,0.9853,1.005
6.759429072,-0.0679,0.184,0.9828,1.002
6.763437956,-0.0662,0.1837,0.9821,1.001
6.767286879,-0.0657,0.1852,0.9792,0.999
6.771813649,-0.0628,0.184,0.9799,0.999
6.775693072,-0.063,0.1827,0.9789,0.998
6.779166379,-0.063,0.1825,0.9765,0.995
6.783193802,-0.0621,0.182,0.976,0.995
6.790043726,-0.0628,0.182,0.9762,0.995
6.792300802,-0.0652,0.184,0.9767,0.996
6.79625861,-0.0669,0.184,0.9772,0.997
6.800335302,-0.0677,0.184,0.9787,0.998
6.806722572,-0.0679,0.184,0.9799,0.999
6.808716764,-0.0669,0.1825,0.9772,0.996
6.812777149,-0.0672,0.182,0.976,0.995
6.816502149,-0.0684,0.182,0.976,0.995
6.819667726,-0.0687,0.1825,0.9758,0.995
6.821921187,-0.0696,0.181,0.9748,0.994
6.824889418,-0.0701,0.1808,0.9743,0.993
6.827100495,-0.0699,0.181,0.9753,0.994
6.83020811,-0.0672,0.1813,0.9772,0.996
6.83306061,-0.0672,0.1803,0.9777,0.996
6.837250264,-0.0667,0.1798,0.9794,0.998
6.841423649,-0.0665,0.1791,0.9828,1.001
6.845237302,-0.0677,0.1769,0.985,1.003
6.848803149,-0.0679,0.1764,0.9887,1.007
6.853652225,-0.0667,0.1761,0.9902,1.008
6.857125187,-0.0689,0.1739,0.9919,1.009
6.860919033,-0.0691,0.1759,0.9929,1.011
6.864946533,-0.0696,0.1776,0.9926,1.011
6.871384456,-0.0696,0.1786,0.9924,1.011
6.875981302,-0.0699,0.1783,0.9899,1.008
6.879177302,-0.0684,0.1796,0.9885,1.007
6.882012918,-0.0677,0.1805,0.9882,1.007
6.886061072,-0.0669,0.1813,0.9877,1.006
6.890057379,-0.0665,0.1823,0.9853,1.004
6.893865725,-0.0655,0.1825,0.9833,1.002
6.897862495,-0.0645,0.1818,0.9816,1
6.901942879,-0.0662,0.1818,0.9816,1.001
6.906338033,-0.0687,0.1808,0.9806,1
6.91030611,-0.0689,0.181,0.9814,1
6.914348302,-0.0713,0.1798,0.9809,1
6.918790418,-0.0721,0.1786,0.9802,0.999
6.922796302,-0.0723,0.1781,0.9806,0.999
6.926935802,-0.0716,0.1783,0.9826,1.001
6.930782802,-0.0706,0.1779,0.9858,1.004
6.935589456,-0.0694,0.1783,0.9909,1.009
6.939510764,-0.0682,0.1793,0.9914,1.01
6.942937648,-0.0667,0.1798,0.9943,1.013
6.947405187,-0.0655,0.1803,0.9953,1.014
6.951524764,-0.0677,0.1815,0.996,1.015
6.954016879,-0.0679,0.1827,0.997,1.016
6.956423033,-0.0669,0.1832,0.9968,1.016
6.960238495,-0.063,0.1842,0.9948,1.014
6.963888302,-0.0603,0.1837,0.9938,1.012
6.968826918,-0.0586,0.1842,0.9938,1.012
6.972535841,-0.0579,0.1845,0.9938,1.012
6.976429995,-0.0579,0.1832,0.9941,1.012
6.980152379,-0.0596,0.1813,0.9948,1.013
6.989183879,-0.0611,0.1803,0.9963,1.014
6.995081187,-0.063,0.1805,0.9995,1.018
6.997977648,-0.0657,0.183,0.9977,1.017
7.001480841,-0.065,0.183,0.9968,1.016
7.005510764,-0.0643,0.1827,0.9938,1.013
7.009126072,-0.0628,0.182,0.9924,1.011
7.013634841,-0.0638,0.1832,0.9914,1.01
7.017087225,-0.0638,0.1857,0.9907,1.01
7.021250918,-0.0625,0.1869,0.9872,1.007
7.025028725,-0.0638,0.1874,0.986,1.006
7.028937456,-0.0652,0.1876,0.9838,1.004
7.033254187,-0.065,0.1884,0.9809,1.001
7.037863495,-0.0645,0.1898,0.978,0.998
7.041899072,-0.065,0.191,0.977,0.998
7.046093456,-0.0652,0.1913,0.9758,0.996
7.050518879,-0.064,0.192,0.975,0.996
7.052738033,-0.0643,0.192,0.9745,0.995
7.055456764,-0.0643,0.1932,0.9736,0.995
7.058604648,-0.0643,0.194,0.9731,0.994
7.06262611,-0.0652,0.1935,0.9709,0.992
7.066086033,-0.0662,0.195,0.9736,0.995
7.070697687,-0.0684,0.1964,0.975,0.997
7.075337225,-0.0694,0.1969,0.9784,1
7.078950187,-0.0701,0.1967,0.9821,1.004
7.083538187,-0.0694,0.1976,0.986,1.008
7.089911956,-0.0667,0.1991,0.9882,1.01
7.092961225,-0.063,0.1974,0.9899,1.011
7.095442802,-0.0613,0.1962,0.9904,1.012
7.09937911,-0.063,0.194,0.9907,1.011
7.103537148,-0.063,0.1923,0.9926,1.013
7.107321648,-0.0616,0.1884,0.9958,1.015
7.111171187,-0.0606,0.1884,0.9968,1.016
7.116654225,-0.0594,0.1876,0.9982,1.017
7.119787687,-0.0572,0.1867,0.9985,1.017
7.124277764,-0.0555,0.1854,0.9953,1.014
7.12794611,-0.0533,0.1813,0.9919,1.01
7.131958225,-0.0511,0.1774,0.9885,1.006
7.13618411,-0.0515,0.1759,0.987,1.004
7.141390687,-0.0523,0.1735,0.9899,1.006
7.144044379,-0.053,0.1742,0.9938,1.01
7.147780033,-0.0545,0.1793,0.997,1.014
7.152612918,-0.0567,0.1823,0.9985,1.017
7.15693361,-0.0577,0.1835,0.9958,1.014
7.160868148,-0.0569,0.1852,0.9931,1.012
7.164736418,-0.0555,0.1857,0.9951,1.014
7.171840379,-0.0537,0.184,0.9963,1.015
7.17478211,-0.0528,0.1837,0.9992,1.017
7.177285418,-0.0518,0.1842,0.9995,1.018
7.181334687,-0.0523,0.1847,1.0024,1.021
7.185766379,-0.0545,0.1852,1.0034,1.022
7.189214148,-0.0574,0.1852,1.0029,1.021
7.193364571,-0.0608,0.1869,1.0036,1.023
7.197556341,-0.064,0.1876,1.0041,1.023
7.202311225,-0.0584,0.1891,1.0061,1.025
7.20586961,-0.0643,0.1842,1.0036,1.022
7.210387879,-0.077,0.1827,0.9955,1.015
7.214602802,-0.0721,0.1857,0.9995,1.019
7.219354956,-0.0655,0.1876,0.9973,1.017
7.222888264,-0.0635,0.1864,0.9948,1.014
7.226955379,-0.0594,0.1874,0.9902,1.009
7.23041161,-0.0518,0.1893,0.9858,1.005
7.234871918,-0.0437,0.1915,0.9821,1.002
7.237180533,-0.0425,0.1923,0.9799,1
7.239568341,-0.041,0.1932,0.9784,0.998
7.24307911,-0.0376,0.1932,0.9743,0.994
7.246879648,-0.0381,0.193,0.9706,0.99
7.252315533,-0.0386,0.1969,0.9709,0.991
7.256395841,-0.0384,0.2011,0.9745,0.996
7.259589764,-0.0406,0.2033,0.9775,0.999
7.263493148,-0.0428,0.2064,0.9782,1.001
7.267616148,-0.0452,0.2077,0.9765,0.999
7.271348841,-0.0442,0.2079,0.978,1.001
7.275375994,-0.0428,0.2089,0.978,1.001
7.279606148,-0.0413,0.2074,0.978,1.001
7.283900148,-0.0403,0.2079,0.9782,1.001
7.289975379,-0.0388,0.2084,0.9799,1.003
7.29242411,-0.0388,0.2067,0.9799,1.002
7.296660994,-0.0467,0.2091,0.9789,1.002
7.300521456,-0.0501,0.2106,0.9814,1.005
7.305861417,-0.0515,0.2116,0.9824,1.006
7.308515417,-0.0603,0.2128,0.9836,1.008
7.310742341,-0.0616,0.2133,0.9831,1.008
7.312966533,-0.0623,0.2133,0.9819,1.007
7.316811417,-0.0618,0.2113,0.9758,1
7.31976261,-0.0616,0.2106,0.9736,0.998
7.321914571,-0.0652,0.2101,0.9716,0.996
7.325247456,-0.0691,0.2123,0.9687,0.994
7.328977687,-0.0562,0.2042,0.9687,0.992
7.333017148,-0.0496,0.2033,0.9697,0.992
7.33621711,-0.0503,0.2081,0.9697,0.993
7.339019456,-0.0493,0.213,0.9682,0.993
7.341483341,-0.0462,0.2103,0.9645,0.988
7.345455187,-0.0406,0.2067,0.9579,0.981
7.349610802,-0.0366,0.2064,0.9547,0.977
7.353384225,-0.0359,0.2108,0.9535,0.977
7.357565264,-0.0369,0.2123,0.9518,0.976
7.362083148,-0.0374,0.2133,0.9511,0.975
7.365879302,-0.0391,0.213,0.9484,0.973
7.373528071,-0.0388,0.213,0.945,0.969
7.378789802,-0.0393,0.2152,0.9438,0.969
7.382325571,-0.0393,0.2177,0.9435,0.969
7.388982687,-0.0386,0.2174,0.9428,0.968
7.391448494,-0.043,0.2194,0.9408,0.967
7.394727494,-0.0457,0.2213,0.9396,0.966
7.398991725,-0.0452,0.2196,0.9376,0.964
7.403207764,-0.0454,0.2201,0.9374,0.964
7.40694961,-0.0457,0.2204,0.9425,0.969
7.411084725,-0.0442,0.2191,0.9479,0.974
7.41497934,-0.0447,0.2179,0.9538,0.979
7.419614033,-0.0469,0.2155,0.9584,0.983
7.423339417,-0.0491,0.2133,0.9643,0.989
7.42742334,-0.0523,0.2125,0.9728,0.997
7.431601225,-0.0552,0.2133,0.9814,1.006
7.436312033,-0.0572,0.2125,0.986,1.01
7.439566571,-0.0599,0.2101,0.9894,1.013
7.443791571,-0.0618,0.2077,0.9904,1.014
7.447703071,-0.0633,0.2042,0.9907,1.013
7.452004456,-0.0672,0.2018,0.9882,1.011
7.456287071,-0.0677,0.2006,0.9875,1.01
7.460433264,-0.0657,0.1998,0.9885,1.011
7.464118764,-0.0638,0.202,0.9868,1.009
7.46951634,-0.0621,0.2055,0.9824,1.006
7.472825994,-0.0694,0.2206,0.9765,1.004
7.47646911,-0.075,0.2262,0.9704,0.999
7.478500263,-0.0745,0.2209,0.9667,0.994
7.480734956,-0.0726,0.2138,0.9623,0.988
7.490358687,-0.0689,0.2008,0.9591,0.982
7.493299494,-0.0599,0.1932,0.9565,0.978
7.497506379,-0.0601,0.1969,0.9518,0.974
7.50550211,-0.0674,0.203,0.9469,0.971
7.509249687,-0.0792,0.2155,0.9303,0.958
7.513315033,-0.0823,0.2191,0.9208,0.95
7.517304648,-0.0872,0.2267,0.9223,0.954
7.521766494,-0.095,0.2353,0.9259,0.96
7.525610225,-0.1002,0.2406,0.9325,0.968
7.529818071,-0.0945,0.2409,0.9323,0.968
7.536230725,-0.0897,0.2402,0.935,0.969
7.539133571,-0.0828,0.2365,0.9433,0.976
7.542770494,-0.0831,0.2365,0.9455,0.978
7.546259494,-0.0787,0.2333,0.9484,0.98
7.550329033,-0.0762,0.2299,0.953,0.983
7.554930494,-0.0806,0.2169,0.9599,0.987
7.558355994,-0.0728,0.203,0.9689,0.993
7.562822417,-0.0674,0.204,0.9775,1.001
7.566621648,-0.0701,0.2113,0.9875,1.012
7.572434648,-0.0716,0.214,0.9914,1.017
7.57515534,-0.0772,0.2216,0.9973,1.024
7.579074148,-0.0792,0.2199,1.0004,1.027
7.584046225,-0.0906,0.225,0.9963,1.025
7.591869379,-0.097,0.2265,0.989,1.019
7.595470956,-0.1065,0.238,0.9941,1.028
7.59943134,-0.1092,0.2414,0.996,1.031
7.603911571,-0.1094,0.2414,0.998,1.033
7.608718417,-0.1097,0.2404,0.9985,1.033
7.61192784,-0.1107,0.2399,0.999,1.033
7.615930379,-0.1104,0.2389,1.0007,1.035
7.620271879,-0.1107,0.2375,1.0063,1.04
7.624434148,-0.1136,0.2409,1.0141,1.049
7.62839811,-0.118,0.2428,1.0224,1.057
7.632469802,-0.1236,0.245,1.0271,1.063
7.636581148,-0.1256,0.2458,1.0261,1.063
7.640429186,-0.1287,0.2463,1.0276,1.064
7.642437686,-0.1302,0.247,1.0278,1.065
7.644462186,-0.1312,0.2472,1.0288,1.066
7.64849311,-0.1292,0.2477,1.0302,1.067
7.65302034,-0.1268,0.248,1.0298,1.067
7.657550494,-0.1217,0.247,1.0271,1.063
7.660504956,-0.1156,0.2438,1.0224,1.057
7.665077263,-0.1099,0.2409,1.017,1.051
7.673199186,-0.1036,0.237,1.0109,1.043
7.677495879,-0.0919,0.2253,1.0009,1.03
7.68136584,-0.085,0.2218,0.9975,1.025
7.687735379,-0.0743,0.2165,0.9914,1.017
7.690900071,-0.0657,0.2125,0.986,1.011
7.693968148,-0.0577,0.2108,0.9784,1.003
7.697842571,-0.0528,0.2055,0.975,0.998
7.702376686,-0.0479,0.202,0.9709,0.993
7.70628084,-0.0445,0.1964,0.9672,0.988
7.710433071,-0.043,0.1952,0.967,0.987
7.714360802,-0.0428,0.192,0.9689,0.989
7.719812571,-0.0423,0.1906,0.9706,0.99
7.722439379,-0.0398,0.1898,0.9748,0.994
7.727725379,-0.0364,0.1913,0.9787,0.998
7.730590302,-0.0322,0.1913,0.9802,0.999
7.735747417,-0.0279,0.192,0.9789,0.998
7.739407571,-0.0257,0.1913,0.9794,0.998
7.74370684,-0.0249,0.1918,0.9809,1
7.747189571,-0.0254,0.1913,0.9816,1
7.752428802,-0.0291,0.1915,0.9809,1
7.755505533,-0.0288,0.1901,0.9804,0.999
7.759682109,-0.0322,0.1901,0.9789,0.998
7.763243263,-0.0352,0.1896,0.9789,0.998
7.76725184,-0.0388,0.191,0.9819,1.001
7.772129609,-0.0408,0.195,0.9848,1.005
7.775987379,-0.0418,0.1991,0.9885,1.009
7.779933263,-0.043,0.203,0.9919,1.013
7.784554802,-0.0442,0.2067,0.9943,1.017
7.790651148,-0.0496,0.2089,0.9948,1.018
7.793910263,-0.0564,0.2099,0.9951,1.019
7.796859186,-0.0586,0.2099,0.9943,1.018
7.805927879,-0.0608,0.2084,0.9938,1.017
7.809142648,-0.0613,0.2052,0.985,1.008
7.812387379,-0.0591,0.2023,0.9767,0.999
7.817575994,-0.0574,0.2003,0.9699,0.992
7.821472802,-0.0557,0.1981,0.9631,0.985
7.825880763,-0.054,0.195,0.956,0.977
7.829441417,-0.0513,0.1913,0.9508,0.971
7.832860609,-0.0511,0.1893,0.9469,0.967
7.837490225,-0.0501,0.1867,0.9462,0.966
7.841807417,-0.0462,0.1842,0.9435,0.962
7.843844609,-0.0437,0.1842,0.9428,0.962
7.847332032,-0.0396,0.1827,0.9423,0.961
7.85102134,-0.0359,0.183,0.9423,0.961
7.853584225,-0.0349,0.1835,0.9438,0.962
7.858356532,-0.0357,0.1835,0.9482,0.966
7.861806725,-0.0352,0.1835,0.9538,0.972
7.865628109,-0.0357,0.1854,0.9609,0.979
7.873493571,-0.033,0.1854,0.9679,0.986
7.875667648,-0.0308,0.1849,0.9753,0.993
7.878668417,-0.03,0.1852,0.9784,0.996
7.882473302,-0.0293,0.1864,0.9821,1
7.886380302,-0.0303,0.1884,0.9858,1.004
7.890804994,-0.0344,0.1906,0.9885,1.007
7.894807417,-0.0386,0.1918,0.9877,1.007
7.898836571,-0.0418,0.1888,0.987,1.006
7.903004109,-0.0454,0.1871,0.987,1.006
7.906719379,-0.0479,0.1864,0.9848,1.003
7.910906225,-0.0496,0.1852,0.9843,1.003
7.914644879,-0.0498,0.1867,0.9831,1.002
7.919218686,-0.0511,0.1884,0.9814,1.001
7.923430494,-0.0542,0.1886,0.9806,1
7.927789417,-0.0572,0.1884,0.9802,1
7.931027148,-0.0599,0.1891,0.9814,1.001
7.936277379,-0.0635,0.1898,0.9846,1.005
7.940105802,-0.0657,0.1901,0.9877,1.008
7.943967994,-0.0674,0.1903,0.9926,1.013
7.947851417,-0.0691,0.1913,0.998,1.019
7.952603648,-0.0704,0.1918,1.0017,1.022
7.956923417,-0.0721,0.1928,1.0056,1.026
7.96014434,-0.0735,0.1935,1.0063,1.027
7.964122302,-0.0738,0.1942,1.0065,1.028
7.96928884,-0.0743,0.1957,1.0063,1.028
7.972913648,-0.0735,0.1964,1.0048,1.026
7.976625686,-0.0721,0.1969,1.0031,1.025
7.980652109,-0.074,0.1989,1.0031,1.025
7.986078648,-0.0745,0.1998,1.0024,1.025
7.989407648,-0.073,0.2001,1.0002,1.023
7.993263571,-0.0743,0.2023,1.0017,1.025
7.996939455,-0.0757,0.2042,1.0029,1.026
8.001793571,-0.0796,0.203,1.0034,1.027
8.007505494,-0.0836,0.2016,1.0017,1.025
8.01101134,-0.0875,0.1994,1.0009,1.024
8.013267571,-0.0892,0.1986,1.0012,1.025
8.018253686,-0.0921,0.1991,1.0007,1.024
8.024749725,-0.0926,0.1998,1.0014,1.025
8.027432494,-0.0916,0.1984,0.9985,1.022
8.030142417,-0.0904,0.1979,0.9995,1.023
8.036049302,-0.0897,0.1984,0.9985,1.022
8.038190225,-0.0865,0.1986,0.9987,1.022
8.042296609,-0.084,0.2003,1.0026,1.026
8.046292455,-0.0816,0.1996,1.0034,1.026
8.05032084,-0.0784,0.1981,1.0019,1.024
8.053092302,-0.077,0.1967,1.0012,1.023
8.05551484,-0.0723,0.1935,1.0004,1.022
8.058891763,-0.0701,0.1928,0.9999,1.021
8.062796071,-0.065,0.1908,0.9982,1.018
8.066613648,-0.0608,0.1896,0.9975,1.017
8.071002878,-0.0584,0.1891,0.9958,1.015
8.075785417,-0.0555,0.1871,0.9919,1.011
8.079052994,-0.0528,0.1864,0.9887,1.008
8.082946532,-0.0511,0.1864,0.9865,1.005
8.089791109,-0.0498,0.1862,0.9848,1.003
8.092598417,-0.0472,0.1854,0.9804,0.999
8.095116994,-0.0472,0.1849,0.9806,0.999
8.099833802,-0.0467,0.1869,0.9787,0.997
8.104372148,-0.0469,0.1871,0.9775,0.996
8.108354878,-0.0469,0.1876,0.9738,0.993
8.112596494,-0.0481,0.1884,0.9728,0.992
8.116352378,-0.0491,0.1869,0.9701,0.989
8.120003878,-0.0479,0.1886,0.9699,0.989
8.124836571,-0.0489,0.1888,0.9719,0.991
8.128422955,-0.0484,0.1901,0.9721,0.992
8.132132532,-0.0472,0.1925,0.9736,0.994
8.136360878,-0.0484,0.195,0.974,0.995
8.140570994,-0.0469,0.1962,0.9762,0.997
8.144748032,-0.0491,0.1991,0.9792,1
8.148308532,-0.052,0.2003,0.9821,1.004
8.154480417,-0.0552,0.2008,0.9853,1.007
8.157029417,-0.0564,0.2028,0.9877,1.01
8.160878301,-0.0569,0.2028,0.9899,1.012
8.165162917,-0.0579,0.203,0.9887,1.011
8.169486417,-0.0586,0.2033,0.9877,1.01
8.173323648,-0.0603,0.2028,0.987,1.009
8.177186994,-0.0618,0.2011,0.9877,1.01
8.181416648,-0.0621,0.2011,0.987,1.009
8.189944609,-0.0628,0.202,0.9855,1.008
8.194566148,-0.0633,0.2011,0.9841,1.006
8.199458609,-0.0621,0.2003,0.9819,1.004
8.206253648,-0.0599,0.202,0.9828,1.005
8.208502186,-0.0599,0.2035,0.9833,1.006
8.210957686,-0.0601,0.2033,0.9836,1.006
8.214884186,-0.0606,0.2035,0.9848,1.007
8.219470955,-0.0628,0.203,0.985,1.008
8.223203109,-0.0611,0.2033,0.9863,1.009
8.226984994,-0.0601,0.2038,0.9863,1.009
8.230763724,-0.0589,0.2042,0.9872,1.01
8.235868917,-0.0572,0.204,0.985,1.008
8.238919071,-0.0545,0.204,0.9836,1.006
8.243275417,-0.0528,0.2033,0.9828,1.005
8.24694584,-0.0515,0.2008,0.9836,1.005
8.251445955,-0.0513,0.2013,0.9816,1.003
8.253920686,-0.0511,0.2013,0.9816,1.003
8.256576609,-0.0496,0.1998,0.9836,1.005
8.260775455,-0.0489,0.1998,0.9833,1.005
8.263445994,-0.0479,0.2001,0.9843,1.006
8.269187532,-0.0486,0.2008,0.9848,1.006
8.27199184,-0.0486,0.1994,0.9853,1.006
8.276020186,-0.0498,0.1996,0.9858,1.007
8.280569032,-0.0503,0.1998,0.9877,1.009
8.290464801,-0.0506,0.1998,0.9877,1.009
8.292590648,-0.0511,0.202,0.9846,1.006
8.295989109,-0.0523,0.202,0.9836,1.005
8.30113534,-0.0533,0.2033,0.9831,1.005
8.308091301,-0.0547,0.206,0.9828,1.006
8.310184724,-0.0591,0.2084,0.9821,1.006
8.312752571,-0.0601,0.2094,0.9814,1.005
8.316438494,-0.0616,0.2096,0.9802,1.004
8.32194484,-0.0645,0.2106,0.9809,1.005
8.325300186,-0.0665,0.2108,0.9792,1.004
8.328904878,-0.0679,0.2113,0.9784,1.003
8.333017724,-0.0694,0.2113,0.9782,1.003
8.337379417,-0.0694,0.2111,0.9758,1.001
8.340310186,-0.0699,0.2113,0.975,1
8.34270284,-0.0706,0.2103,0.9743,0.999
8.345870878,-0.0699,0.2089,0.9755,1
8.349556032,-0.0708,0.2084,0.9755,1
8.352635263,-0.0713,0.2079,0.9753,1
8.355023494,-0.0706,0.2057,0.9758,1
8.358205109,-0.0706,0.205,0.9758,1
8.362709686,-0.0696,0.203,0.9753,0.999
8.366085609,-0.0696,0.2025,0.975,0.998
8.369032494,-0.0687,0.2023,0.975,0.998
8.371513686,-0.065,0.2025,0.975,0.998
8.375268917,-0.0633,0.2035,0.9748,0.998
8.378147263,-0.0603,0.2052,0.976,0.999
8.382703032,-0.0574,0.2052,0.9758,0.999
8.386749647,-0.0574,0.2057,0.9753,0.998
8.39080134,-0.0579,0.2042,0.9745,0.997
8.395126263,-0.0572,0.2028,0.9743,0.997
8.398779224,-0.0567,0.2006,0.9748,0.997
8.406606378,-0.0562,0.1998,0.9738,0.996
8.411469609,-0.0508,0.1998,0.9714,0.993
8.416018647,-0.0484,0.1974,0.9701,0.991
8.424361494,-0.0486,0.1972,0.9706,0.992
8.427794994,-0.0474,0.194,0.9753,0.996
8.431908224,-0.0469,0.1932,0.9775,0.997
8.436028763,-0.0459,0.192,0.9772,0.997
8.440035917,-0.0445,0.1908,0.977,0.996
8.443668609,-0.044,0.1908,0.977,0.996
8.447883532,-0.043,0.1908,0.9789,0.998
8.452220647,-0.041,0.192,0.9809,1
8.456317917,-0.042,0.192,0.9831,1.003
8.460196994,-0.044,0.1908,0.9836,1.003
8.464292032,-0.0432,0.1896,0.9828,1.002
8.468982878,-0.0445,0.191,0.9838,1.003
8.472849724,-0.0432,0.1932,0.9828,1.003
8.475086224,-0.0423,0.194,0.9838,1.004
8.477337109,-0.041,0.1945,0.9841,1.004
8.480983032,-0.0388,0.1969,0.985,1.005
8.486411917,-0.0379,0.1984,0.9838,1.004
8.489295917,-0.0396,0.1986,0.9836,1.004
8.493440686,-0.0415,0.1981,0.9828,1.003
8.497419647,-0.0432,0.1986,0.9826,1.003
8.507494994,-0.043,0.1984,0.9833,1.004
8.511145801,-0.0454,0.1998,0.9843,1.005
8.513877263,-0.0423,0.1998,0.9838,1.005
8.525972263,-0.041,0.2018,0.9814,1.003
8.530078224,-0.0435,0.2057,0.9831,1.005
8.535352378,-0.0464,0.2047,0.985,1.007
8.540601147,-0.0481,0.205,0.9828,1.005
8.54326484,-0.0493,0.2052,0.9811,1.004
8.546001917,-0.0489,0.2052,0.9804,1.003
8.550465032,-0.0474,0.2064,0.9806,1.003
8.556123993,-0.0474,0.2062,0.9799,1.002
8.558631763,-0.0486,0.2057,0.9789,1.001
8.562409224,-0.0508,0.2052,0.9794,1.002
8.567157724,-0.0498,0.204,0.9777,1
8.572381455,-0.0486,0.2047,0.9775,1
8.57517134,-0.0469,0.2055,0.9784,1.001
8.579133609,-0.0428,0.205,0.9758,0.998
8.58286184,-0.0386,0.205,0.9736,0.996
8.589273801,-0.0366,0.2052,0.9721,0.994
8.59183684,-0.0337,0.2047,0.9697,0.992
8.59543907,-0.0327,0.2047,0.9687,0.991
8.599746224,-0.0325,0.2045,0.9694,0.991
8.604380724,-0.0322,0.2047,0.9701,0.992
8.607930147,-0.0342,0.205,0.9704,0.992
8.612101686,-0.0354,0.2045,0.9709,0.993
8.616345147,-0.0376,0.2069,0.9719,0.994
8.619076993,-0.0374,0.2077,0.9721,0.995
8.62122334,-0.0388,0.2077,0.9738,0.996
8.624292455,-0.0396,0.2079,0.975,0.998
8.628639493,-0.043,0.2094,0.9787,1.002
8.632416801,-0.0464,0.2101,0.9831,1.006
8.637049032,-0.0479,0.2123,0.9902,1.014
8.643325532,-0.0501,0.2138,0.9946,1.019
8.645287993,-0.0535,0.2155,0.999,1.023
8.649103763,-0.0559,0.2167,1.0029,1.028
8.652729417,-0.0552,0.216,1.0073,1.032
8.656932993,-0.0564,0.2167,1.0109,1.035
8.661138147,-0.0579,0.2179,1.0114,1.036
8.665363609,-0.0616,0.2169,1.0107,1.036
8.669044955,-0.0643,0.2174,1.0122,1.037
8.673923686,-0.0657,0.2184,1.0136,1.039
8.677789416,-0.0684,0.2194,1.0144,1.04
8.681646763,-0.0689,0.2201,1.0144,1.04
8.686191032,-0.0689,0.2204,1.0109,1.037
8.690537916,-0.0699,0.2206,1.0075,1.034
8.694220301,-0.0708,0.2206,1.0063,1.033
8.697935801,-0.0701,0.2187,1.0031,1.029
8.706630724,-0.0684,0.2177,0.9985,1.024
8.711000301,-0.0625,0.216,0.9933,1.018
8.714522609,-0.0586,0.2147,0.9899,1.015
8.723686455,-0.0569,0.2155,0.9843,1.009
8.726736955,-0.0542,0.2135,0.9777,1.002
8.731411378,-0.0537,0.214,0.975,1
8.734626686,-0.0535,0.2145,0.9762,1.001
8.739498032,-0.0537,0.216,0.9755,1.001
8.743183686,-0.0537,0.2167,0.9767,1.002
8.746948416,-0.0552,0.2191,0.977,1.003
8.752881378,-0.0557,0.2201,0.9755,1.002
8.755880493,-0.0562,0.2199,0.976,1.002
8.760107609,-0.0572,0.2206,0.9748,1.001
8.763818032,-0.0584,0.2216,0.976,1.003
8.768152686,-0.0572,0.2235,0.9748,1.002
8.770279378,-0.0567,0.2231,0.9745,1.001
8.772345263,-0.0574,0.2226,0.9748,1.002
8.776356186,-0.0572,0.2231,0.9731,1
8.78014157,-0.054,0.2231,0.9709,0.998
8.784551724,-0.0533,0.2231,0.9682,0.995
8.788123224,-0.052,0.2235,0.9667,0.994
8.792570339,-0.0493,0.2231,0.9643,0.991
8.796559224,-0.0459,0.2226,0.9635,0.99
8.805965686,-0.0432,0.2211,0.9621,0.988
8.808944493,-0.0393,0.2182,0.9613,0.987
8.814411263,-0.0388,0.215,0.9611,0.986
8.817488032,-0.0379,0.2147,0.9623,0.987
8.82166057,-0.0374,0.2147,0.9635,0.988
8.825243724,-0.0386,0.2118,0.9662,0.99
8.828716263,-0.041,0.2108,0.9677,0.991
8.832855763,-0.041,0.2089,0.9714,0.994
8.837558878,-0.0398,0.2077,0.9738,0.996
8.84188657,-0.0393,0.2067,0.9758,0.998
8.846369032,-0.0371,0.2072,0.9787,1.001
8.849622493,-0.0379,0.2079,0.9816,1.004
8.854338339,-0.0364,0.2074,0.9831,1.005
8.858701686,-0.0352,0.2091,0.9863,1.009
8.862263493,-0.0357,0.2096,0.988,1.011
8.86613957,-0.0371,0.2084,0.988,1.01
8.870065032,-0.0423,0.2072,0.986,1.008
8.874806609,-0.0452,0.2057,0.9865,1.009
8.878644301,-0.0493,0.2035,0.9863,1.008
8.882467762,-0.0528,0.202,0.9848,1.007
8.889429609,-0.0542,0.1989,0.9846,1.006
8.892000609,-0.0542,0.1979,0.9826,1.004
8.895161686,-0.054,0.1959,0.9797,1.001
8.89942707,-0.0533,0.1952,0.9799,1.001
8.909561686,-0.0533,0.1952,0.9802,1.001
8.912301032,-0.0452,0.1967,0.9794,1
8.91490107,-0.0442,0.1972,0.9784,0.999
