time,gFx,gFy,gFz,TgF
0.262523423,-0.0559,0.2514,0.9645,0.998
0.266531884,-0.0594,0.2514,0.9628,0.997
0.271248077,-0.0621,0.2516,0.9631,0.997
0.274488384,-0.065,0.2519,0.9621,0.997
0.278745423,-0.0682,0.2524,0.9631,0.998
0.282970154,-0.0694,0.2541,0.964,0.999
0.287954538,-0.0699,0.2541,0.9645,1
0.291319154,-0.0706,0.2536,0.9657,1.001
0.295328769,-0.0716,0.2529,0.9667,1.002
0.2994655,-0.0704,0.2529,0.9701,1.005
0.303981308,-0.0708,0.2516,0.9706,1.005
0.308070308,-0.0706,0.2511,0.9704,1.005
0.316135115,-0.0711,0.2509,0.9748,1.009
0.319539077,-0.0723,0.2551,0.9792,1.014
0.322781,-0.0721,0.2555,0.9804,1.016
0.325117346,-0.0718,0.2553,0.9819,1.017
0.328108115,-0.0718,0.256,0.9821,1.017
0.332215538,-0.0721,0.2568,0.9821,1.018
0.336277346,-0.0718,0.258,0.9819,1.018
0.340731961,-0.0723,0.2582,0.9814,1.017
0.344827269,-0.0726,0.2585,0.9789,1.015
0.348863346,-0.0726,0.2607,0.9772,1.014
0.352675692,-0.0745,0.2607,0.9753,1.012
0.356836807,-0.0748,0.2604,0.9726,1.01
0.361169192,-0.077,0.2609,0.9684,1.006
0.365081846,-0.0779,0.2629,0.9665,1.005
0.369256846,-0.0792,0.2641,0.9623,1.001
0.3737245,-0.0784,0.2651,0.9587,0.998
0.377624923,-0.077,0.2675,0.9584,0.998
0.381819423,-0.075,0.27,0.9594,0.999
0.385671884,-0.0723,0.2729,0.9599,1.001
0.389846654,-0.0704,0.2739,0.9596,1
0.394105461,-0.0713,0.2712,0.9582,0.998
0.397585269,-0.0718,0.27,0.9574,0.997
0.401447731,-0.0743,0.269,0.9555,0.995
0.403709577,-0.0745,0.2687,0.9545,0.994
0.407775538,-0.075,0.2687,0.9545,0.994
0.410761423,-0.0772,0.2692,0.955,0.995
0.412843115,-0.0794,0.2695,0.9557,0.996
0.4154935,-0.0814,0.2695,0.9565,0.997
0.418818461,-0.0823,0.2726,0.9587,1
0.423022307,-0.084,0.2744,0.9601,1.002
0.427253115,-0.0823,0.2758,0.9609,1.003
0.430745077,-0.0809,0.2761,0.9628,1.005
0.434512884,-0.0779,0.277,0.9628,1.005
0.438675423,-0.0757,0.278,0.9609,1.003
0.442884961,-0.0728,0.2775,0.9591,1.001
0.446990961,-0.0716,0.2768,0.9574,0.999
0.45104823,-0.0701,0.2758,0.9562,0.998
0.455265846,-0.0711,0.2756,0.9574,0.999
0.459510769,-0.0706,0.2751,0.9565,0.998
0.463380154,-0.0721,0.2736,0.9569,0.998
0.467504077,-0.0723,0.2739,0.9572,0.998
0.471817961,-0.0704,0.2753,0.9582,0.999
0.476193654,-0.0711,0.2761,0.9584,1
0.479713307,-0.0711,0.2753,0.9594,1.001
0.483422269,-0.0689,0.2746,0.9591,1
0.48811173,-0.0701,0.2746,0.9606,1.002
0.492481115,-0.0718,0.2731,0.9621,1.003
0.496464577,-0.0723,0.2719,0.9633,1.004
0.500228807,-0.0748,0.2724,0.9623,1.003
0.50699773,-0.077,0.2726,0.9621,1.003
0.509964346,-0.0772,0.2719,0.9609,1.002
0.513227154,-0.077,0.2712,0.9589,0.999
0.516823307,-0.075,0.2712,0.9584,0.999
0.521074423,-0.0752,0.27,0.9565,0.997
0.5251405,-0.0743,0.2687,0.9552,0.995
0.529171654,-0.0713,0.2634,0.9562,0.994
0.532966846,-0.0701,0.2614,0.9569,0.994
0.538032038,-0.0694,0.2602,0.9609,0.998
0.541330346,-0.0699,0.2607,0.9635,1.001
0.54538573,-0.0716,0.2639,0.9684,1.006
0.549554653,-0.073,0.267,0.9731,1.012
0.553708038,-0.0708,0.269,0.9753,1.014
0.557787807,-0.0708,0.2687,0.9762,1.015
0.561929269,-0.0708,0.2673,0.9777,1.016
0.565591192,-0.0691,0.2668,0.9777,1.016
0.570428192,-0.0684,0.2673,0.978,1.016
0.572638653,-0.0682,0.2675,0.978,1.016
0.575385769,-0.0672,0.268,0.978,1.016
0.578353961,-0.0682,0.2673,0.977,1.015
0.582454307,-0.0677,0.269,0.9745,1.013
0.586401461,-0.0691,0.2687,0.9728,1.012
0.58929523,-0.0691,0.2682,0.9714,1.01
0.59163573,-0.0689,0.266,0.9682,1.006
0.594813077,-0.0694,0.2656,0.9662,1.004
0.598917153,-0.0684,0.2646,0.964,1.002
0.602296846,-0.0679,0.2641,0.9631,1.001
0.609935384,-0.0667,0.2646,0.9628,1.001
0.612631807,-0.0647,0.2648,0.9623,1
0.615182461,-0.0645,0.2653,0.9616,1
0.619182307,-0.0655,0.2658,0.9606,0.999
0.637423346,-0.0665,0.2665,0.9606,0.999
0.645536884,-0.0679,0.2663,0.964,1.002
0.647712961,-0.064,0.2665,0.9648,1.003
0.65203573,-0.0623,0.2668,0.9635,1.002
0.656925115,-0.0616,0.2653,0.9643,1.002
0.66012523,-0.0611,0.2629,0.9623,0.999
0.664024653,-0.0606,0.2617,0.9589,0.996
0.668053269,-0.0613,0.2617,0.9557,0.993
0.674656615,-0.0623,0.2619,0.954,0.991
0.676820384,-0.0643,0.2612,0.9516,0.989
0.680487153,-0.066,0.2634,0.9508,0.989
0.68430323,-0.0689,0.2656,0.9484,0.987
0.689427461,-0.0706,0.267,0.9486,0.988
0.693518923,-0.0696,0.267,0.9482,0.987
0.69696173,-0.0694,0.2651,0.9504,0.989
0.700918692,-0.0667,0.2651,0.9506,0.989
0.706267115,-0.065,0.2648,0.9513,0.99
0.709308769,-0.0635,0.2621,0.9526,0.99
0.713489846,-0.0606,0.2629,0.953,0.99
0.717612076,-0.0584,0.2631,0.955,0.992
0.721517692,-0.0611,0.2624,0.9555,0.993
0.725484461,-0.063,0.2621,0.9552,0.993
0.729501307,-0.0657,0.2619,0.9545,0.992
0.733614692,-0.066,0.2614,0.9528,0.99
0.737743,-0.0682,0.2602,0.953,0.99
0.742067423,-0.0706,0.2582,0.9523,0.989
0.745904615,-0.0728,0.2555,0.9504,0.987
0.750009153,-0.0748,0.2524,0.9484,0.984
0.754263653,-0.0772,0.2497,0.9464,0.982
0.75848223,-0.0794,0.2475,0.946,0.981
0.762368076,-0.0818,0.2477,0.9516,0.987
0.766325961,-0.0826,0.2482,0.9565,0.992
0.771444961,-0.0831,0.2497,0.9643,1
0.775159923,-0.0838,0.2514,0.9711,1.007
0.779031961,-0.084,0.2529,0.978,1.014
0.782954423,-0.0809,0.2538,0.9821,1.018
0.788071038,-0.0792,0.2533,0.9877,1.023
0.791876115,-0.0787,0.2526,0.9946,1.029
0.795595692,-0.0801,0.2529,0.9977,1.032
0.799405769,-0.0792,0.2546,1.0021,1.037
0.803865307,-0.0809,0.2548,1.0041,1.039
0.810638961,-0.0811,0.2553,1.0043,1.039
0.813386576,-0.0799,0.2577,1.0048,1.04
0.816265269,-0.0789,0.2585,1.0041,1.04
0.820555192,-0.0777,0.2595,1.0014,1.037
0.837325923,-0.0782,0.2597,0.9987,1.035
0.845436192,-0.0784,0.2636,0.9848,1.022
0.848697423,-0.0755,0.2607,0.9784,1.015
0.853378538,-0.0733,0.2585,0.9758,1.012
0.855656807,-0.0728,0.2577,0.9755,1.012
0.858515422,-0.074,0.2587,0.9743,1.011
0.86139123,-0.073,0.2587,0.9736,1.01
0.865413346,-0.0726,0.2582,0.9728,1.009
0.869321884,-0.075,0.259,0.9711,1.008
0.874044153,-0.0779,0.2604,0.9694,1.007
0.877704884,-0.0784,0.2612,0.9684,1.006
0.88175573,-0.0814,0.2626,0.9672,1.006
0.885828922,-0.084,0.2643,0.9672,1.006
0.890128307,-0.0855,0.2651,0.9677,1.007
0.892237422,-0.0872,0.2646,0.967,1.006
0.895619769,-0.0887,0.267,0.964,1.004
0.898251307,-0.0897,0.2673,0.9635,1.004
0.902148115,-0.0904,0.2682,0.9626,1.003
0.906808038,-0.0916,0.2673,0.9594,1
0.910525653,-0.0943,0.2668,0.9596,1
0.914440538,-0.0948,0.2673,0.9601,1.001
0.919100846,-0.095,0.268,0.9609,1.002
0.935559922,-0.0953,0.267,0.9611,1.002
0.943614307,-0.0892,0.2682,0.9638,1.004
0.947020846,-0.087,0.2702,0.9667,1.008
0.951422422,-0.0872,0.2704,0.967,1.008
0.956279538,-0.0853,0.2704,0.9679,1.009
0.95977173,-0.0867,0.2722,0.9677,1.009
0.96354523,-0.0862,0.2717,0.9687,1.01
0.967537692,-0.0867,0.2717,0.9679,1.009
0.974023538,-0.086,0.2704,0.9675,1.008
0.977179884,-0.0853,0.2712,0.964,1.005
0.980521115,-0.0853,0.2714,0.9638,1.005
0.984810115,-0.084,0.2702,0.964,1.005
0.989119192,-0.086,0.2692,0.9623,1.003
0.992340999,-0.0865,0.2692,0.9613,1.002
0.996197692,-0.0862,0.2704,0.9609,1.002
1.000603115,-0.0855,0.2717,0.9591,1.001
1.010648269,-0.0872,0.2724,0.9606,1.002
1.013995922,-0.0843,0.2695,0.9587,0.999
1.016937461,-0.0833,0.2695,0.9596,1
1.039776692,-0.0816,0.2678,0.9609,1.001
1.044360615,-0.0789,0.27,0.9599,1
1.046366999,-0.0767,0.27,0.9591,0.999
1.04969873,-0.0767,0.2697,0.9596,1
1.05365323,-0.0774,0.2697,0.9589,0.999
1.056118538,-0.0787,0.2702,0.9582,0.999
1.059583538,-0.0767,0.2692,0.9579,0.998
1.061882153,-0.0772,0.2687,0.9584,0.998
1.065938845,-0.0784,0.268,0.9589,0.999
1.071197884,-0.077,0.266,0.9587,0.998
1.074601307,-0.0765,0.2653,0.9569,0.996
1.078771538,-0.0755,0.2648,0.9589,0.998
1.082696422,-0.0762,0.2668,0.9599,0.999
1.089782807,-0.077,0.2695,0.9618,1.002
1.092043922,-0.0748,0.2707,0.966,1.006
1.094529999,-0.074,0.2707,0.9672,1.007
1.098921692,-0.0726,0.2722,0.9692,1.009
1.104484768,-0.0713,0.2712,0.9716,1.011
1.111354499,-0.0704,0.27,0.9738,1.013
1.115032922,-0.0718,0.2704,0.9723,1.012
1.119133576,-0.0723,0.2697,0.9716,1.011
1.136732192,-0.0728,0.2682,0.9723,1.011
1.138826922,-0.0735,0.2653,0.9701,1.008
1.144255307,-0.074,0.2653,0.9709,1.009
1.147905115,-0.0782,0.2673,0.9719,1.011
1.151761115,-0.0799,0.2663,0.9719,1.011
1.15596923,-0.0809,0.267,0.9714,1.011
1.160324268,-0.0823,0.2665,0.9706,1.01
1.165215768,-0.0828,0.266,0.9697,1.009
1.168633307,-0.0828,0.2665,0.9677,1.007
1.173069422,-0.0823,0.266,0.9665,1.006
1.176644692,-0.0816,0.2675,0.9655,1.005
1.180772999,-0.0828,0.2685,0.965,1.005
1.185032499,-0.084,0.2695,0.9653,1.006
1.190092807,-0.0831,0.2707,0.9653,1.006
1.193601999,-0.0821,0.2704,0.9648,1.005
1.197135307,-0.0814,0.2702,0.9635,1.004
1.201258038,-0.0816,0.2704,0.9628,1.003
1.211916461,-0.0794,0.2709,0.964,1.005
1.214603538,-0.0787,0.2717,0.9665,1.007
1.217815653,-0.0787,0.2712,0.966,1.006
1.238155691,-0.0787,0.2697,0.9655,1.006
1.245623345,-0.0816,0.2704,0.9599,1.001
1.250444153,-0.0828,0.27,0.9572,0.998
1.256040115,-0.0836,0.2709,0.9567,0.998
1.258743115,-0.0828,0.2719,0.9587,1
1.262787922,-0.0833,0.2722,0.9591,1
1.267211961,-0.0838,0.2707,0.9579,0.999
1.272617653,-0.0836,0.2704,0.9567,0.998
1.274939307,-0.084,0.2704,0.9572,0.998
1.279179307,-0.0833,0.2704,0.9565,0.997
1.283245884,-0.0828,0.2707,0.9565,0.997
1.28769023,-0.0833,0.2707,0.9572,0.998
1.289764538,-0.0828,0.27,0.9572,0.998
1.292572922,-0.0818,0.2707,0.9579,0.999
1.295702884,-0.0806,0.2714,0.9589,1
1.299279076,-0.0799,0.2714,0.9569,0.998
1.310772922,-0.0816,0.2734,0.9557,0.997
1.312887038,-0.0826,0.2744,0.9552,0.997
1.316557384,-0.0833,0.2763,0.956,0.999
1.336753922,-0.0843,0.2768,0.9567,1
1.341982307,-0.0848,0.278,0.9579,1.001
1.344687191,-0.0826,0.277,0.9584,1.001
1.349151384,-0.0816,0.2763,0.9577,1
1.352659307,-0.0794,0.2773,0.9577,1
1.356259499,-0.0796,0.2775,0.9569,1
1.361066114,-0.0774,0.2797,0.9557,0.999
1.365087845,-0.077,0.2819,0.9557,0.999
1.369475691,-0.0757,0.2849,0.9565,1.001
1.373629268,-0.076,0.2836,0.9565,1.001
1.377659691,-0.0755,0.2844,0.9569,1.001
1.381405961,-0.0748,0.2832,0.9572,1.001
1.385512114,-0.075,0.2822,0.956,1
1.389958461,-0.0738,0.2827,0.956,1
1.394191614,-0.0745,0.2841,0.9557,1
1.39843523,-0.075,0.2841,0.9567,1.001
1.402152961,-0.0762,0.2858,0.9555,1
1.40819573,-0.077,0.2866,0.9533,0.998
1.411039114,-0.077,0.2875,0.9511,0.997
1.415140461,-0.0784,0.2878,0.9486,0.994
1.418390999,-0.0799,0.2863,0.9447,0.99
1.438291037,-0.0779,0.2839,0.9435,0.988
1.444042845,-0.0767,0.2873,0.9545,1
1.447110268,-0.0784,0.2861,0.9626,1.007
1.451151191,-0.0794,0.2839,0.967,1.011
1.455223768,-0.0792,0.2822,0.9697,1.013
1.459271653,-0.0779,0.2805,0.9709,1.014
1.463175653,-0.0789,0.2783,0.9728,1.015
1.466959999,-0.0774,0.2768,0.9758,1.017
1.472078961,-0.0777,0.279,0.9762,1.018
1.475735114,-0.0784,0.2802,0.977,1.019
1.479760191,-0.0806,0.281,0.977,1.02
1.484140614,-0.0831,0.2827,0.976,1.02
1.488954191,-0.0848,0.281,0.9748,1.018
1.492803768,-0.0872,0.2783,0.9736,1.016
1.49652073,-0.0906,0.2775,0.9728,1.016
1.500632768,-0.0909,0.2761,0.9723,1.015
1.510354076,-0.0914,0.2763,0.9726,1.015
1.513574691,-0.0919,0.2773,0.9716,1.015
1.51719896,-0.0921,0.2768,0.9699,1.013
1.537192537,-0.0911,0.278,0.9704,1.014
1.546425153,-0.0899,0.2819,0.9684,1.013
1.549722537,-0.0916,0.2829,0.9631,1.008
1.554844307,-0.0928,0.2834,0.9616,1.007
1.558453384,-0.0948,0.2832,0.9596,1.005
1.562022076,-0.0963,0.2824,0.9577,1.003
1.566356384,-0.0955,0.2836,0.9555,1.001
1.573273653,-0.0965,0.2839,0.9538,1
1.575800307,-0.0958,0.2853,0.9518,0.998
1.578243191,-0.0955,0.2851,0.9516,0.998
1.582445884,-0.095,0.2856,0.9511,0.998
1.587378922,-0.0938,0.2849,0.9508,0.997
1.59128346,-0.0926,0.2841,0.9523,0.998
1.595057153,-0.0936,0.2844,0.9547,1.001
1.598885191,-0.0938,0.2829,0.9557,1.001
1.603103191,-0.0943,0.2827,0.9572,1.003
1.610412383,-0.0933,0.2822,0.9579,1.003
1.615388422,-0.0909,0.2797,0.9604,1.004
1.619857153,-0.0911,0.279,0.9601,1.004
1.64304223,-0.0914,0.2785,0.9609,1.005
1.650185537,-0.0921,0.2785,0.9594,1.003
1.653358499,-0.0928,0.2797,0.9557,1
1.657338576,-0.0931,0.2795,0.955,0.999
1.660471153,-0.095,0.2807,0.9545,0.999
1.664327614,-0.0936,0.28,0.9518,0.997
1.66809673,-0.0936,0.2807,0.9508,0.996
1.672857037,-0.0928,0.2824,0.9494,0.995
1.676921691,-0.0914,0.2827,0.9499,0.995
1.680771037,-0.0892,0.2832,0.9496,0.995
1.685164383,-0.0887,0.2829,0.9484,0.994
1.689746307,-0.087,0.2849,0.9513,0.997
1.693490576,-0.087,0.2851,0.9538,0.999
1.69725123,-0.0865,0.2844,0.953,0.998
1.701843191,-0.0882,0.2841,0.9516,0.997
1.710456922,-0.0889,0.2836,0.9494,0.995
1.71310796,-0.0914,0.2812,0.944,0.989
1.717793614,-0.0928,0.2829,0.9423,0.988
1.738541537,-0.0916,0.2844,0.942,0.988
1.743622268,-0.0843,0.2832,0.9482,0.993
1.746256499,-0.0826,0.2836,0.9535,0.998
1.749872306,-0.0814,0.2844,0.955,1
1.757074614,-0.0809,0.2836,0.955,1
1.759667768,-0.0792,0.2829,0.9577,1.002
1.762655806,-0.0784,0.2819,0.9584,1.002
1.766613768,-0.0772,0.2817,0.9584,1.002
1.772861383,-0.076,0.2827,0.9613,1.005
1.774871345,-0.075,0.2829,0.965,1.008
1.779099883,-0.0757,0.2832,0.9679,1.011
1.783200845,-0.075,0.2834,0.9697,1.013
1.789808883,-0.0765,0.2817,0.9706,1.014
1.79259823,-0.0762,0.278,0.9697,1.012
1.795048383,-0.0765,0.2773,0.9694,1.011
1.799619999,-0.076,0.278,0.9682,1.01
1.81111973,-0.0752,0.2778,0.966,1.008
1.813287576,-0.077,0.2768,0.9635,1.005
1.815873037,-0.0782,0.2768,0.9626,1.005
1.820300614,-0.0777,0.2775,0.9628,1.005
1.840856422,-0.0762,0.2773,0.9631,1.005
1.84938096,-0.0755,0.2788,0.9601,1.003
1.853214037,-0.0779,0.2775,0.9555,0.998
1.856570345,-0.0779,0.2775,0.9545,0.997
1.858949422,-0.0784,0.2783,0.9543,0.997
1.861760306,-0.0787,0.2788,0.953,0.996
1.865558768,-0.0774,0.2788,0.9523,0.995
1.86962846,-0.0765,0.2805,0.953,0.996
1.873166653,-0.076,0.2805,0.953,0.996
1.877195037,-0.074,0.2812,0.9535,0.997
1.881942614,-0.0745,0.2817,0.9545,0.998
1.885847037,-0.0748,0.2814,0.955,0.998
1.889801114,-0.0743,0.2807,0.956,0.999
1.894304422,-0.0757,0.278,0.9557,0.998
1.897945114,-0.0743,0.278,0.955,0.997
1.902983268,-0.0752,0.2797,0.9567,1
1.910653076,-0.0757,0.2812,0.9567,1
1.914454768,-0.075,0.2841,0.9579,1.002
1.918192076,-0.076,0.2839,0.9584,1.002
1.940281691,-0.076,0.2836,0.9567,1.001
1.948234652,-0.074,0.281,0.9521,0.995
1.951054768,-0.0706,0.2795,0.9545,0.997
1.955361152,-0.0682,0.28,0.9557,0.998
1.95903996,-0.0657,0.2802,0.9582,1
1.961224383,-0.064,0.28,0.9594,1.001
1.963635883,-0.063,0.2802,0.9594,1.001
1.967436999,-0.0621,0.2802,0.9611,1.003
1.971808922,-0.0599,0.28,0.9623,1.004
1.975731191,-0.0596,0.2795,0.9621,1.004
1.978327537,-0.0584,0.2778,0.9621,1.003
1.980994576,-0.0557,0.2766,0.9621,1.003
1.983989922,-0.0564,0.2775,0.9609,1.002
1.988492845,-0.0564,0.2795,0.9606,1.002
1.992076614,-0.0572,0.2812,0.9616,1.003
1.996003345,-0.0599,0.2836,0.9604,1.003
2.000011306,-0.0611,0.2822,0.9582,1.001
2.006871037,-0.0628,0.2795,0.9599,1.002
2.009838883,-0.0643,0.2763,0.9616,1.003
2.012873229,-0.0652,0.2748,0.9618,1.002
2.016981306,-0.0655,0.2734,0.9645,1.005
2.038370806,-0.065,0.2709,0.9662,1.006
2.046372652,-0.0518,0.2682,0.9753,1.013
2.049869383,-0.0577,0.2668,0.9731,1.011
2.055063229,-0.0589,0.2658,0.9721,1.009
2.058162229,-0.0594,0.2639,0.9701,1.007
2.061772922,-0.0601,0.2624,0.9672,1.004
2.065936037,-0.0603,0.2634,0.9648,1.002
2.071720575,-0.0616,0.2624,0.9618,0.999
2.074383614,-0.0623,0.2612,0.9589,0.996
2.077824191,-0.0608,0.259,0.9572,0.993
2.082250037,-0.0616,0.2614,0.9565,0.993
2.087130114,-0.0611,0.2639,0.9569,0.995
2.089431383,-0.0606,0.2656,0.9577,0.996
2.092105575,-0.0603,0.267,0.9584,0.997
2.094656499,-0.0599,0.2665,0.9596,0.998
2.098799652,-0.0591,0.2663,0.9631,1.001
2.103166768,-0.0586,0.2678,0.9643,1.002
2.105571037,-0.0599,0.2673,0.9655,1.004
2.108146652,-0.0608,0.266,0.967,1.005
2.111542191,-0.0603,0.2656,0.9672,1.005
2.115123845,-0.0611,0.2651,0.9672,1.005
2.119302499,-0.0591,0.2631,0.9672,1.004
2.125892268,-0.0589,0.2629,0.9672,1.004
2.128567191,-0.054,0.2602,0.9679,1.004
2.131440383,-0.053,0.2602,0.9679,1.004
2.135527883,-0.0515,0.2597,0.9689,1.004
2.150071614,-0.0513,0.2599,0.9699,1.005
2.153923114,-0.053,0.2599,0.9689,1.005
2.158612575,-0.0537,0.259,0.9694,1.005
2.161665345,-0.0545,0.259,0.9697,1.005
2.164224345,-0.0545,0.2595,0.9694,1.005
2.168752691,-0.0557,0.2587,0.9689,1.004
2.172897652,-0.055,0.2609,0.9684,1.004
2.176875537,-0.0555,0.2617,0.9694,1.006
2.180896345,-0.0559,0.2634,0.9682,1.005
2.184565498,-0.0569,0.2636,0.9682,1.005
2.190572998,-0.0567,0.2651,0.9687,1.006
2.193778152,-0.0584,0.2651,0.9677,1.005
2.196911729,-0.0579,0.2641,0.9675,1.005
2.200649229,-0.0586,0.2643,0.9662,1.003
2.205407537,-0.0596,0.2658,0.9672,1.005
2.20956246,-0.0599,0.2658,0.9682,1.006
2.213679114,-0.0601,0.2665,0.967,1.005
2.21768396,-0.0606,0.2658,0.9665,1.004
2.226511768,-0.0616,0.2648,0.9677,1.005
2.229998691,-0.0608,0.266,0.9687,1.006
2.23390896,-0.0596,0.2668,0.9704,1.008
2.252279075,-0.0594,0.266,0.9723,1.01
2.260003575,-0.0621,0.2619,0.9775,1.014
2.262614229,-0.0643,0.2617,0.977,1.013
2.266584729,-0.0652,0.2617,0.9789,1.015
2.271716152,-0.0672,0.2619,0.9784,1.015
2.274870345,-0.0667,0.2626,0.9777,1.015
2.278959075,-0.0669,0.2619,0.9787,1.015
2.282989845,-0.0667,0.2624,0.9789,1.016
2.288916191,-0.0667,0.2621,0.9772,1.014
2.291643152,-0.0667,0.2612,0.977,1.013
2.295896229,-0.0682,0.2604,0.976,1.012
2.300347921,-0.0684,0.2587,0.9758,1.012
2.304310883,-0.0689,0.2582,0.9758,1.012
2.308881383,-0.0696,0.2597,0.9767,1.013
2.312597768,-0.0699,0.2597,0.9784,1.015
2.316206421,-0.0701,0.259,0.9787,1.015
2.318196806,-0.0696,0.2597,0.978,1.014
2.320962152,-0.0687,0.2602,0.9772,1.014
2.328066921,-0.066,0.2599,0.9767,1.013
2.332336268,-0.0638,0.2607,0.9745,1.011
2.336077806,-0.0647,0.2604,0.9716,1.008
2.353850268,-0.0645,0.2609,0.9699,1.006
2.360079345,-0.066,0.2663,0.9626,1.001
2.362463921,-0.0638,0.2665,0.9613,1
2.365039806,-0.063,0.2663,0.9611,0.999
2.369293229,-0.0611,0.267,0.9584,0.997
2.372255691,-0.0594,0.2668,0.9584,0.997
2.374676844,-0.0591,0.2682,0.9577,0.996
2.377366537,-0.0599,0.2678,0.9562,0.995
2.381637806,-0.0594,0.2678,0.956,0.995
2.385667844,-0.0589,0.2678,0.9579,0.996
2.389979344,-0.0591,0.2685,0.9599,0.998
2.394569691,-0.0579,0.2704,0.9601,0.999
2.398159998,-0.0569,0.2692,0.9601,0.999
2.402090344,-0.0567,0.2687,0.9599,0.998
2.406438229,-0.0564,0.268,0.9594,0.998
2.410093537,-0.0537,0.2658,0.9599,0.997
2.414528806,-0.0525,0.2626,0.9591,0.996
2.418867152,-0.0533,0.2612,0.9606,0.997
2.425883421,-0.0545,0.2619,0.9655,1.002
2.430757421,-0.0574,0.2646,0.9721,1.009
2.434866114,-0.0589,0.2653,0.9731,1.01
2.456004806,-0.0579,0.2643,0.9743,1.011
2.463181806,-0.0508,0.2573,0.9806,1.015
2.46765046,-0.0515,0.2555,0.9828,1.017
2.471862114,-0.0535,0.2548,0.9841,1.018
2.475778229,-0.0545,0.2558,0.985,1.019
2.479912229,-0.0545,0.2543,0.9853,1.019
2.48389196,-0.054,0.2521,0.9843,1.018
2.48764446,-0.0535,0.2558,0.9833,1.017
2.491985267,-0.054,0.2555,0.9824,1.016
2.496317421,-0.0545,0.2563,0.9821,1.016
2.500181075,-0.055,0.2553,0.9811,1.015
2.504507152,-0.0547,0.2548,0.9811,1.015
2.508838883,-0.053,0.2558,0.9816,1.016
2.513031498,-0.0535,0.2548,0.9828,1.017
2.517333691,-0.0533,0.2553,0.9814,1.015
2.526171075,-0.0525,0.2573,0.9797,1.014
2.529200152,-0.0518,0.2597,0.9784,1.014
2.532786037,-0.0513,0.2587,0.9755,1.011
2.554384729,-0.0528,0.2587,0.9721,1.007
2.563633767,-0.0589,0.2604,0.9665,1.003
