time,gFx,gFy,gFz,TgF
0.446709577,-0.0884,0.183,0.9347,0.957
0.450685846,-0.0906,0.1849,0.9298,0.952
0.454967115,-0.0928,0.1876,0.9245,0.948
0.459412346,-0.0933,0.1876,0.9193,0.943
0.462834038,-0.0943,0.1876,0.9147,0.938
0.467362692,-0.0948,0.1886,0.91,0.934
0.469523923,-0.0955,0.1896,0.9083,0.933
0.473487961,-0.0958,0.1898,0.9034,0.928
0.475503231,-0.096,0.1891,0.9015,0.926
0.479296077,-0.0963,0.1906,0.8981,0.923
0.484083577,-0.0975,0.1915,0.8934,0.919
0.490674769,-0.0967,0.1903,0.8888,0.914
0.494015192,-0.0977,0.1898,0.8846,0.91
0.497669769,-0.0987,0.1903,0.8805,0.906
0.499950885,-0.0977,0.1898,0.8741,0.9
0.504946538,-0.0999,0.1884,0.8717,0.897
0.507921923,-0.1002,0.1862,0.8688,0.894
0.512411192,-0.1016,0.1859,0.8685,0.894
0.516282692,-0.1026,0.1854,0.867,0.893
0.520326615,-0.1014,0.1864,0.8688,0.894
0.524409385,-0.1021,0.1881,0.871,0.897
0.528589269,-0.1033,0.1903,0.8712,0.898
0.532513769,-0.1051,0.192,0.8729,0.9
0.536657615,-0.1058,0.1923,0.8729,0.9
0.540839923,-0.1058,0.192,0.8739,0.901
0.544860615,-0.1073,0.1932,0.8736,0.901
0.548821038,-0.108,0.195,0.8736,0.902
0.552735769,-0.1073,0.1954,0.8712,0.899
0.555134423,-0.1065,0.1957,0.868,0.896
0.557178769,-0.1077,0.1964,0.8646,0.893
0.561257038,-0.1085,0.1976,0.8619,0.891
0.565414308,-0.1092,0.1984,0.8565,0.886
0.570657961,-0.1094,0.2011,0.8502,0.88
0.573714885,-0.108,0.2028,0.8438,0.875
0.577726615,-0.1087,0.206,0.8358,0.868
0.581830538,-0.1085,0.2064,0.8299,0.862
0.585858961,-0.1109,0.2081,0.825,0.858
0.589904308,-0.1112,0.2111,0.8187,0.853
0.593903538,-0.1119,0.215,0.8126,0.848
0.598159077,-0.1104,0.2177,0.8079,0.844
0.603037308,-0.1097,0.2223,0.7996,0.837
0.606355423,-0.1063,0.2243,0.7923,0.83
0.608736615,-0.1051,0.2248,0.7889,0.827
0.611124769,-0.1043,0.226,0.7857,0.824
0.615158846,-0.1021,0.2284,0.7798,0.819
0.618689077,-0.1004,0.2282,0.7735,0.813
0.623327538,-0.0982,0.2277,0.7688,0.808
0.627667577,-0.096,0.2262,0.7632,0.802
0.630809423,-0.0928,0.2253,0.7581,0.796
0.633202077,-0.0921,0.224,0.7559,0.794
0.636351731,-0.0904,0.2199,0.7534,0.79
0.639400731,-0.0901,0.2187,0.7527,0.789
0.643616269,-0.0901,0.2191,0.7525,0.789
0.647440192,-0.0919,0.2182,0.7527,0.789
0.651640577,-0.0941,0.2172,0.7532,0.79
0.655940154,-0.098,0.2187,0.752,0.789
0.660162269,-0.1009,0.2182,0.7527,0.79
0.662077654,-0.1021,0.2167,0.753,0.79
0.664230692,-0.1031,0.2155,0.7534,0.79
0.667978154,-0.1048,0.2099,0.7539,0.79
0.669999231,-0.1048,0.2064,0.7539,0.789
0.672348461,-0.1053,0.202,0.7552,0.789
0.676119154,-0.1063,0.1935,0.7608,0.792
0.680334923,-0.1082,0.1881,0.7686,0.799
0.692836807,-0.1109,0.1835,0.7757,0.805
0.707113884,-0.1214,0.1742,0.7947,0.823
0.715631731,-0.129,0.1593,0.8277,0.853
0.730255307,-0.1253,0.1515,0.8414,0.864
0.734393307,-0.1256,0.1461,0.8338,0.856
0.737276461,-0.1241,0.1456,0.8299,0.852
0.739288615,-0.1231,0.1427,0.8204,0.842
0.742561269,-0.1202,0.1466,0.8043,0.826
0.7479445,-0.1185,0.1512,0.7933,0.816
0.750086192,-0.1182,0.1581,0.7845,0.809
0.753027115,-0.1197,0.1627,0.782,0.808
0.756022692,-0.127,0.1727,0.7803,0.809
0.758176423,-0.1312,0.1752,0.7796,0.81
0.762338384,-0.1405,0.1813,0.7832,0.816
0.766365038,-0.1505,0.1832,0.792,0.827
0.770753346,-0.1583,0.1823,0.804,0.839
0.774711846,-0.1656,0.1825,0.8216,0.858
0.778694346,-0.1703,0.1862,0.848,0.885
0.782891154,-0.1735,0.1942,0.8871,0.925
0.786979115,-0.1727,0.2096,0.9301,0.969
0.791053769,-0.1703,0.2294,0.9745,1.016
0.795934192,-0.1705,0.2504,1.0224,1.066
0.799249077,-0.1757,0.2692,1.0688,1.116
0.807097307,-0.1783,0.277,1.0925,1.141
0.812593346,-0.2038,0.2902,1.2264,1.277
0.816508192,-0.2079,0.2883,1.2687,1.318
0.819694346,-0.2106,0.2812,1.3066,1.353
0.823767846,-0.2106,0.2717,1.339,1.382
0.826193192,-0.2091,0.2673,1.3539,1.396
0.829349538,-0.2069,0.2597,1.3798,1.419
0.832231307,-0.2055,0.2573,1.3889,1.427
0.835972154,-0.2018,0.2577,1.4023,1.44
0.841257538,-0.1967,0.267,1.4077,1.446
0.844414577,-0.1891,0.2871,1.4026,1.444
0.848377346,-0.1805,0.3181,1.3899,1.437
0.852615807,-0.1695,0.354,1.3723,1.427
0.856613307,-0.1546,0.3928,1.3422,1.407
0.860788077,-0.1417,0.4073,1.3144,1.383
0.864767192,-0.1287,0.4077,1.2841,1.353
0.868863692,-0.1251,0.3958,1.2567,1.323
0.873094769,-0.1258,0.3665,1.233,1.292
0.877181423,-0.1297,0.3293,1.2108,1.261
0.880782423,-0.1346,0.2919,1.1973,1.24
0.885198384,-0.1412,0.2565,1.1903,1.226
0.889440461,-0.1468,0.2274,1.1922,1.223
0.89352973,-0.1505,0.2035,1.1981,1.225
0.897723538,-0.1542,0.1827,1.2052,1.229
0.901643461,-0.1561,0.1652,1.2142,1.235
0.906688807,-0.1593,0.1593,1.2279,1.248
0.909888038,-0.162,0.1527,1.245,1.265
0.915254653,-0.1673,0.1551,1.2672,1.288
0.917960461,-0.1693,0.1527,1.2824,1.302
0.920769692,-0.1705,0.1529,1.2899,1.31
0.928023192,-0.1708,0.1524,1.2963,1.316
0.930474269,-0.1678,0.1537,1.3075,1.327
0.934589961,-0.1593,0.1488,1.299,1.317
0.939264153,-0.1542,0.1551,1.2987,1.317
0.943282346,-0.1505,0.1654,1.2948,1.314
0.946929038,-0.1456,0.1722,1.275,1.295
0.950957346,-0.1432,0.1776,1.2435,1.264
0.955167461,-0.1419,0.1827,1.203,1.225
0.959035,-0.1415,0.193,1.1536,1.178
0.9628445,-0.1427,0.202,1.1135,1.141
0.967246192,-0.1422,0.2101,1.0749,1.104
0.971959461,-0.1412,0.2204,1.0434,1.076
0.975496423,-0.14,0.2265,1.0078,1.042
0.979622269,-0.1378,0.2314,0.974,1.011
0.983567807,-0.138,0.2421,0.9474,0.988
0.987907038,-0.1375,0.2507,0.9257,0.969
0.991906577,-0.13,0.2555,0.8819,0.927
0.995915769,-0.1317,0.2577,0.8629,0.91
0.999902653,-0.1322,0.258,0.8341,0.883
1.004033615,-0.1305,0.2587,0.8047,0.855
1.0064685,-0.1307,0.2592,0.7935,0.845
1.009463461,-0.1297,0.2609,0.7745,0.827
1.012402884,-0.1263,0.2604,0.7615,0.815
1.01643173,-0.1231,0.2612,0.7503,0.804
1.020665346,-0.118,0.2621,0.7402,0.794
1.024804269,-0.1165,0.2631,0.7339,0.788
1.028784653,-0.1165,0.266,0.7244,0.78
1.032813769,-0.1151,0.2663,0.7161,0.773
1.036889538,-0.1151,0.2646,0.707,0.764
1.0413585,-0.1131,0.2634,0.6999,0.756
1.04481023,-0.1109,0.258,0.6941,0.749
1.049373653,-0.1077,0.2521,0.6904,0.743
1.053354461,-0.1033,0.2433,0.686,0.735
1.057710769,-0.0943,0.2343,0.6789,0.724
1.062738307,-0.0894,0.2211,0.6694,0.711
1.065848115,-0.097,0.2165,0.6716,0.712
1.0698715,-0.0921,0.2072,0.6672,0.705
1.074069576,-0.0875,0.1962,0.6586,0.693
1.078099307,-0.0892,0.1888,0.6528,0.685
1.081967769,-0.0882,0.1835,0.6464,0.678
1.086019076,-0.0875,0.1791,0.642,0.672
1.090809653,-0.086,0.1759,0.6415,0.671
1.094507961,-0.084,0.1725,0.6411,0.669
1.098974961,-0.0818,0.1705,0.6459,0.673
1.102970038,-0.077,0.1691,0.6516,0.678
1.107126538,-0.0723,0.1683,0.6552,0.68
1.111126076,-0.0694,0.1678,0.6599,0.684
1.115016769,-0.0672,0.1678,0.6677,0.692
1.119333307,-0.0684,0.1666,0.6762,0.7
1.128653423,-0.0711,0.1669,0.6836,0.707
1.131921576,-0.0787,0.1654,0.7065,0.73
1.135912576,-0.0814,0.1654,0.7173,0.741
1.139891346,-0.0814,0.1671,0.7293,0.753
1.144313769,-0.0828,0.173,0.74,0.764
1.148073538,-0.0836,0.1771,0.7486,0.774
1.151861461,-0.087,0.1798,0.7581,0.784
1.156332999,-0.0906,0.1857,0.7659,0.793
1.160145576,-0.0921,0.1888,0.7705,0.799
1.16428523,-0.0989,0.1969,0.7835,0.814
1.168612576,-0.108,0.2067,0.7918,0.825
1.172630807,-0.1143,0.2143,0.795,0.831
1.176794269,-0.119,0.2204,0.8003,0.839
1.180871615,-0.1229,0.2267,0.8033,0.844
1.184885769,-0.1263,0.2316,0.8084,0.85
1.189290769,-0.1268,0.2365,0.8177,0.861
1.193137538,-0.1266,0.2394,0.8294,0.873
1.196959807,-0.1297,0.2419,0.8411,0.885
1.201294653,-0.1349,0.2441,0.8553,0.9
1.21521973,-0.1412,0.2465,0.8702,0.915
1.217712807,-0.152,0.2382,0.9237,0.966
1.226911269,-0.1532,0.2345,0.942,0.983
1.230083384,-0.1529,0.2348,0.9711,1.011
1.234295153,-0.1522,0.237,0.9824,1.022
1.237214153,-0.1522,0.2384,0.9863,1.026
1.240234269,-0.1524,0.2406,0.9904,1.031
1.242987192,-0.1512,0.247,0.997,1.038
1.246223384,-0.1515,0.2558,1.0039,1.047
1.248704346,-0.1515,0.2612,1.0063,1.051
1.251691346,-0.1522,0.2736,1.0114,1.059
1.255740769,-0.1527,0.281,1.0144,1.064
1.258733192,-0.1539,0.2941,1.018,1.071
1.261223076,-0.1554,0.2998,1.0207,1.075
1.263852307,-0.1598,0.31,1.0273,1.085
1.266839692,-0.1612,0.3147,1.0307,1.09
1.270888115,-0.1632,0.3279,1.039,1.102
1.273816384,-0.1632,0.3342,1.0439,1.108
1.278007307,-0.1647,0.3481,1.0571,1.125
1.280304999,-0.1642,0.3616,1.0752,1.146
1.283141961,-0.163,0.3677,1.083,1.155
1.287138538,-0.1625,0.3797,1.1062,1.181
1.291101038,-0.1595,0.3872,1.1333,1.208
1.295322269,-0.15,0.3797,1.1585,1.228
1.299303307,-0.1461,0.3672,1.1854,1.25
1.303576076,-0.1512,0.356,1.2215,1.281
1.306648499,-0.1546,0.3508,1.2399,1.298
1.309063615,-0.1622,0.3362,1.2943,1.347
1.311876269,-0.1637,0.3335,1.3056,1.357
1.316038269,-0.1673,0.3205,1.3503,1.398
1.320030461,-0.1661,0.3017,1.3901,1.432
1.324236192,-0.1625,0.2739,1.4311,1.466
1.32801273,-0.159,0.2531,1.4563,1.487
1.332133076,-0.1566,0.2333,1.48,1.506
1.33655123,-0.1527,0.2138,1.5,1.523
1.338660153,-0.15,0.2047,1.5079,1.529
1.341676884,-0.1459,0.1864,1.5203,1.539
1.344620845,-0.1429,0.1764,1.5254,1.542
1.348688807,-0.1368,0.1593,1.5301,1.544
1.352608807,-0.1305,0.1476,1.5252,1.538
1.357337615,-0.1258,0.1397,1.5147,1.526
1.361750692,-0.1226,0.1368,1.4952,1.506
1.364999345,-0.1192,0.1405,1.4705,1.482
1.369102653,-0.117,0.1483,1.4387,1.451
1.374760922,-0.1185,0.1632,1.3916,1.406
1.377478422,-0.1204,0.1742,1.3547,1.371
1.381750653,-0.1236,0.1864,1.3175,1.336
1.385771922,-0.1275,0.1976,1.2829,1.304
1.389922922,-0.13,0.2077,1.2508,1.275
1.394126038,-0.1295,0.2184,1.2184,1.245
1.397877884,-0.1248,0.2284,1.1861,1.214
1.401899038,-0.1158,0.2404,1.1534,1.184
1.406905884,-0.1048,0.2541,1.1221,1.155
1.410496769,-0.0928,0.2682,1.0947,1.131
1.414097422,-0.0823,0.2858,1.0774,1.118
1.418447345,-0.0735,0.3027,1.0532,1.098
1.427406076,-0.0679,0.3154,1.0254,1.075
1.430873576,-0.0618,0.3352,0.9765,1.034
1.434878653,-0.0608,0.3391,0.9599,1.02
1.439133768,-0.0616,0.3393,0.9486,1.009
1.443280884,-0.0603,0.3391,0.9406,1.002
1.447126768,-0.0581,0.3389,0.9347,0.996
1.451424153,-0.0557,0.3381,0.9279,0.989
1.455602768,-0.0557,0.3389,0.9186,0.981
1.459921653,-0.0559,0.3396,0.9083,0.971
1.463956807,-0.0555,0.3393,0.9034,0.967
1.467925153,-0.0567,0.3374,0.8998,0.963
1.473816576,-0.0596,0.3325,0.8966,0.958
1.476414384,-0.0611,0.3283,0.8932,0.954
1.480079345,-0.0633,0.3218,0.8905,0.949
1.484177845,-0.0662,0.3154,0.8915,0.948
1.488691422,-0.0684,0.309,0.8915,0.946
1.492436038,-0.0713,0.3017,0.8866,0.939
1.49642823,-0.0738,0.2951,0.8822,0.933
1.500453499,-0.0765,0.2851,0.8768,0.925
1.504522499,-0.0801,0.2766,0.8702,0.917
1.507027845,-0.0811,0.2714,0.8683,0.913
1.509928576,-0.0828,0.2619,0.8666,0.909
1.512971307,-0.0833,0.2577,0.8646,0.906
1.51708573,-0.0843,0.2507,0.8617,0.901
1.521020345,-0.0843,0.2433,0.8582,0.896
1.524289461,-0.0836,0.2399,0.857,0.894
1.526424576,-0.0818,0.2355,0.8502,0.886
1.529432692,-0.0823,0.2336,0.847,0.882
1.533024807,-0.0828,0.2296,0.8414,0.876
1.536912461,-0.0814,0.2296,0.8348,0.87
1.54164173,-0.0821,0.2282,0.8275,0.862
1.545574153,-0.0823,0.2255,0.8184,0.853
1.549546115,-0.0843,0.2248,0.8091,0.844
1.555240115,-0.087,0.2233,0.7994,0.835
1.558035076,-0.0872,0.2209,0.7898,0.825
1.562088345,-0.0899,0.2169,0.7788,0.813
1.566016153,-0.0921,0.2145,0.7674,0.802
1.570084961,-0.0943,0.2118,0.7554,0.79
1.574539845,-0.0958,0.2101,0.7434,0.778
1.578978384,-0.098,0.2091,0.7312,0.767
1.582623153,-0.1009,0.2079,0.717,0.753
1.586710384,-0.1024,0.2064,0.7046,0.741
1.591055153,-0.1041,0.2047,0.6921,0.729
1.595100499,-0.1092,0.2057,0.6828,0.721
1.59935073,-0.1141,0.2038,0.6733,0.713
1.603375422,-0.1182,0.2006,0.6679,0.707
1.609415038,-0.1224,0.1962,0.6635,0.703
1.611488307,-0.1258,0.1935,0.6591,0.698
1.61544723,-0.1287,0.1888,0.6567,0.695
1.618906153,-0.1285,0.1852,0.6538,0.692
1.630909691,-0.1285,0.1827,0.6528,0.69
1.633162999,-0.1317,0.1815,0.6557,0.693
1.636053691,-0.1336,0.1823,0.6567,0.694
1.640118807,-0.139,0.1849,0.6594,0.699
1.644325653,-0.1437,0.1879,0.6604,0.701
1.648290422,-0.1485,0.1891,0.6601,0.703
1.652164922,-0.151,0.192,0.6606,0.704
1.656998384,-0.1515,0.1932,0.6613,0.705
1.661239845,-0.1507,0.1979,0.6623,0.707
1.665025576,-0.15,0.1984,0.6638,0.709
1.668807461,-0.1485,0.2008,0.6667,0.712
1.673164153,-0.1493,0.205,0.6723,0.719
1.677363114,-0.149,0.2096,0.6787,0.726
1.681217268,-0.1502,0.2184,0.6814,0.731
1.684902653,-0.1493,0.2257,0.6823,0.734
1.689120884,-0.1493,0.2304,0.6828,0.736
1.693526153,-0.1527,0.2345,0.6863,0.741
1.697276538,-0.1539,0.2382,0.687,0.743
1.701182807,-0.1544,0.2389,0.688,0.744
1.707460653,-0.1561,0.2387,0.6885,0.745
1.710707499,-0.1559,0.2367,0.6885,0.745
1.714039384,-0.1551,0.2328,0.6941,0.748
1.718071768,-0.1564,0.2262,0.7038,0.756
1.729418076,-0.1549,0.2177,0.7183,0.766
1.734392307,-0.1537,0.1962,0.7642,0.804
1.738820114,-0.1564,0.1893,0.7852,0.823
1.742538114,-0.159,0.1884,0.8067,0.844
1.747000961,-0.1639,0.1908,0.8277,0.865
1.750464768,-0.1688,0.1964,0.8441,0.883
1.754711922,-0.1749,0.2042,0.8595,0.901
1.759350268,-0.1788,0.2135,0.8763,0.92
1.763130999,-0.1857,0.2218,0.8978,0.943
1.766977691,-0.1935,0.2331,0.9196,0.968
1.771376422,-0.2011,0.2431,0.9408,0.992
1.776150384,-0.2069,0.2497,0.9599,1.013
1.779388037,-0.2086,0.2551,0.9836,1.037
1.783366268,-0.2047,0.2673,1.0134,1.068
1.787596691,-0.1994,0.279,1.0361,1.091
1.791935999,-0.1898,0.2954,1.061,1.118
1.794118653,-0.184,0.3044,1.0749,1.132
1.796919461,-0.1725,0.3244,1.105,1.164
1.800968653,-0.1676,0.3342,1.1201,1.181
1.80385123,-0.1639,0.3567,1.1541,1.219
1.806889999,-0.1615,0.3657,1.171,1.237
1.809341037,-0.1507,0.3723,1.1995,1.265
1.812347384,-0.1468,0.3748,1.2127,1.278
1.816191345,-0.1424,0.3699,1.234,1.296
1.820192076,-0.1397,0.3601,1.2535,1.312
1.827603614,-0.1383,0.355,1.2633,1.319
1.829929691,-0.1388,0.3354,1.2882,1.338
1.832843845,-0.139,0.3178,1.2985,1.344
1.836788999,-0.1424,0.2917,1.3036,1.343
1.838837422,-0.1461,0.2827,1.3039,1.342
1.841502345,-0.1495,0.2751,1.3041,1.341
1.84503323,-0.1612,0.2634,1.3063,1.342
1.848826268,-0.1722,0.2548,1.3114,1.347
1.853086499,-0.1805,0.2433,1.3185,1.353
1.857537922,-0.1849,0.2311,1.3283,1.361
1.861533614,-0.1852,0.2167,1.3373,1.367
1.865216114,-0.1825,0.202,1.3481,1.375
1.869510884,-0.1744,0.181,1.3581,1.381
1.874740114,-0.1686,0.162,1.3713,1.391
1.87836346,-0.1549,0.1432,1.3881,1.404
1.882257114,-0.1493,0.1229,1.4067,1.42
1.88637823,-0.1478,0.1007,1.4204,1.432
1.893589691,-0.1686,0.0845,1.4478,1.46
1.895891576,-0.1857,0.0684,1.4825,1.496
1.898620153,-0.1842,0.0601,1.4883,1.501
1.902315922,-0.1786,0.044,1.4876,1.499
1.907115845,-0.1779,0.034,1.4773,1.488
1.911675614,-0.1808,0.033,1.4673,1.479
1.915421037,-0.1862,0.0347,1.4578,1.47
1.918982499,-0.1857,0.0337,1.4431,1.455
1.931573768,-0.1818,0.0325,1.4187,1.431
1.93545623,-0.1732,0.0425,1.3105,1.323
1.939930537,-0.1779,0.0557,1.2638,1.277
1.94413223,-0.182,0.0669,1.2262,1.241
1.94729173,-0.1854,0.0757,1.1895,1.206
1.951586807,-0.1849,0.0816,1.1536,1.171
1.955952653,-0.1825,0.0865,1.1192,1.137
1.959396384,-0.1793,0.0875,1.1033,1.121
1.961587576,-0.1695,0.0906,1.073,1.09
1.964318807,-0.1647,0.0928,1.0583,1.075
1.96813096,-0.1556,0.098,1.0327,1.049
1.972406576,-0.1493,0.1026,1.0107,1.027
1.977419922,-0.1432,0.1068,0.9892,1.005
1.981023076,-0.1417,0.1126,0.9701,0.987
1.984311768,-0.1375,0.116,0.9499,0.967
1.989377807,-0.1346,0.1202,0.9247,0.942
1.991617614,-0.1344,0.1212,0.913,0.931
1.994411537,-0.1346,0.1202,0.899,0.917
1.998063576,-0.1317,0.1231,0.8832,0.901
2.001253768,-0.129,0.1273,0.8729,0.892
2.007220114,-0.1222,0.1239,0.8539,0.871
2.00958973,-0.1146,0.1214,0.8341,0.851
2.013187114,-0.107,0.1197,0.8165,0.832
2.018024076,-0.1014,0.118,0.8001,0.815
2.021536614,-0.096,0.1163,0.7835,0.798
2.025423153,-0.0921,0.1165,0.7686,0.783
2.029350114,-0.088,0.1182,0.7539,0.768
2.033475537,-0.0831,0.1219,0.7393,0.754
2.037579422,-0.0748,0.1263,0.7244,0.739
2.042329614,-0.0621,0.1246,0.6994,0.713
2.046460614,-0.0689,0.1336,0.6911,0.707
2.05015573,-0.0662,0.1373,0.6828,0.7
2.053999114,-0.063,0.1353,0.6733,0.69
2.058368691,-0.0601,0.1329,0.6674,0.683
2.062183076,-0.0525,0.1292,0.6623,0.677
2.06616423,-0.0472,0.1236,0.6599,0.673
2.07018473,-0.042,0.1168,0.6565,0.668
2.075059268,-0.0371,0.1107,0.656,0.666
2.078817076,-0.0296,0.1033,0.6562,0.665
2.082924768,-0.0254,0.1002,0.6555,0.664
2.086900345,-0.0205,0.0989,0.6562,0.664
2.08902573,-0.0176,0.0987,0.6579,0.666
2.091110883,-0.0142,0.098,0.6601,0.667
2.09547046,-0.0088,0.0992,0.6672,0.675
2.099586345,-0.0039,0.1038,0.6772,0.685
2.10366646,0.0005,0.1107,0.6885,0.697
2.108982076,0.0012,0.1143,0.6938,0.703
2.111547999,0.0064,0.1261,0.7104,0.722
2.115709114,0.0073,0.1339,0.7183,0.731
2.120298191,0.0056,0.1395,0.7268,0.74
2.133705153,0.0015,0.1483,0.7368,0.752
2.13684873,-0.0007,0.1576,0.7708,0.787
2.141466114,-0.0095,0.1627,0.7781,0.795
2.144808114,-0.0166,0.173,0.7889,0.808
2.148520499,-0.0213,0.182,0.7977,0.818
2.152457537,-0.0283,0.1886,0.804,0.826
2.156847153,-0.0344,0.1981,0.8099,0.834
2.160953883,-0.0393,0.2055,0.8177,0.844
2.164802768,-0.0445,0.2116,0.8294,0.857
2.169180345,-0.0484,0.2199,0.8399,0.87
2.173185037,-0.0496,0.2287,0.8541,0.886
2.178278691,-0.0491,0.237,0.8675,0.901
2.181702037,-0.0513,0.246,0.8827,0.918
2.185508383,-0.0535,0.2573,0.8978,0.935
2.192052422,-0.0579,0.2609,0.9086,0.947
2.19471796,-0.0621,0.2665,0.9205,0.96
2.197842153,-0.0706,0.2726,0.9281,0.97
2.201880614,-0.0796,0.2788,0.9303,0.974
2.209533268,-0.0904,0.2851,0.9311,0.978
2.214076653,-0.1126,0.2895,0.9357,0.986
